paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47028-palabras-del-presidente-de-la-nacion-alberto-fernandez-durante-la-ceremonia-por-el-170-aniversario-del-paso-a-la-inmortalidad-del-general-jose-de-san-martin-realizada-en-el-regimiento-de-granaderos-a-caballo-caba,"
	
		    
			    Lunes 17 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, durante la ceremonia por el 170 aniversario del paso a la inmortalidad del General José de San Martín, realizada en el Regimiento de  Granaderos a Caballo, CABA. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47027-anuncio-del-presidente-de-la-nacion-alberto-fernandez-del-jefe-de-gobierno-de-la-ciudad-de-buenos-aires-horacio-rodriguez-larreta-y-del-gobernador-de-la-provincia-de-buenos-aires-axel-kicillof-acerca-de-la-pandemia-del-nuevo-coronavirus-covid-19,"
	
		    
			    Viernes 14 de Agosto de 2020			   
		    
			Anuncio del Presidente de la Nación, Alberto Fernández; del Jefe de Gobierno de la Ciudad de Buenos Aires, Horacio Rodríguez Larreta y del Gobernador de la provincia de Buenos Aires, Axel Kicillof acerca de la pandemia del nuevo coronavirus COVID-19
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47024-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-el-encuentro-federal-de-anses-y-politicas-de-la-seguridad-social-en-el-marco-de-la-pandemia-covid-19-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Jueves 13 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en el encuentro Federal de ANSES y políticas de la Seguridad Social en el marco de la pandemia COVID-19, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47019-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-199-aniversario-de-la-creacion-de-la-universidad-de-buenos-aires-y-la-inauguracion-de-operatoria-dental-de-la-facultad-de-odontologia-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Miércoles 12 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el 199 aniversario de la creación de la Universidad de Buenos Aires y la inauguración de operatoria dental de la Facultad de Odontología, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47022-anuncio-del-presidente-de-la-nacion-alberto-fernandez-y-del-ministro-de-salud-de-la-nacion-doctor-gines-gonzalez-garcia-acerca-de-la-produccion-en-nuestro-pais-de-la-vacuna-de-oxford-contra-el-nuevo-coronavirus-covid-19-desde-olivos,"
	
		    
			    Miércoles 12 de Agosto de 2020			   
		    
			Anuncio del Presidente de la Nación, Alberto Fernández y del ministro de Salud de la Nación, Doctor Ginés González García, acerca de la producción, en nuestro país, de la vacuna de Oxford, contra el nuevo coronavirus, COVID-19, desde Olivos.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47016-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-anuncio-de-politicas-para-el-desarrollo-de-la-obra-publica-con-perspectiva-de-genero-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Lunes 10 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el anuncio de políticas para el desarrollo de la Obra Pública con perspectiva de género, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47013-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-la-inauguracion-de-las-obras-de-ampliacion-de-las-carceles-bonaerenses-de-florencio-varela-san-martin-y-magdalena-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Viernes 07 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por la inauguración de las obras de ampliación de las cárceles bonaerenses de Florencio Varela, San Martín y Magdalena, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47010-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-anuncio-de-ejecucion-de-obras-para-cinco-provincias-con-una-inversion-de-mas-de-22-000-millones-de-pesos-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Jueves 06 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el anuncio de ejecución de obras para cinco provincias con una inversión de más de 22.000 millones de pesos, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47006-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-lanzamiento-del-hospital-del-bicentenario-en-ituzaingo-provincia-de-buenos-aires-desde-videoconferencia-en-la-residencia-de-olivos,"
	
		    
			    Miércoles 05 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el lanzamiento del Hospital del Bicentenario en Ituzaingó, Provincia de Buenos Aires, desde videoconferencia en la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/47001-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-relanzamiento-del-plan-procrear-desde-la-residencia-de-olivos,"
	
		    
			    Martes 04 de Agosto de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el relanzamiento del plan ProCreAr, desde la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46999-anuncio-del-presidente-de-la-nacion-alberto-fernandez-del-jefe-de-gobierno-de-la-ciudad-de-buenos-aires-horacio-rodriguez-larreta-y-del-gobernador-de-la-provincia-de-buenos-aires-axel-kicillof,"
	
		    
			    Lunes 03 de Agosto de 2020			   
		    
			Anuncio del Presidente de la Nación, Alberto Fernández; del Jefe de Gobierno de la Ciudad de Buenos Aires, Horacio Rodríguez Larreta y del Gobernador de la provincia de Buenos Aires, Axel Kicillof 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46991-palabras-al-presidente-de-la-nacion-alberto-fernandez-durante-la-presentacion-del-proyecto-de-ley-de-organizacion-y-competencia-de-la-justicia-federal-y-creacion-del-consejo-consultivo-desde-la-casa-rosada,"
	
		    
			    Miércoles 29 de Julio de 2020			   
		    
			Palabras al Presidente de la Nación, Alberto Fernández, durante la presentación del proyecto de ley de Organización y Competencia de la Justicia Federal y creación del Consejo Consultivo, desde la Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46986-palabras-del-presidente-de-la-nacion-alberto-fernandez-a-traves-de-videoconferencia-en-el-acto-de-apertura-del-hospital-general-de-agudos-doctor-rene-favaloro-en-la-matanza-provincia-de-buenos-aires,"
	
		    
			    Martes 28 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, a través de videoconferencia en el acto de apertura del Hospital General de Agudos Doctor René Favaloro, en La Matanza, Provincia de Buenos Aires 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46987-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-la-apertura-del-plenario-nacional-de-la-cta,"
	
		    
			    Lunes 27 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por la apertura del Plenario Nacional de la CTA 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46984-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-la-presentacion-de-la-nueva-etapa-del-programa-de-asistencia-de-emergencia-al-trabajo-y-la-produccion-desde-la-residencia-de-olivos,"
	
		    
			    Viernes 24 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en la presentación de la nueva etapa del Programa de Asistencia de Emergencia al Trabajo y la Producción, desde la Residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46989-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-el-encuentro-de-camaraderia-de-las-fuerzas-armadas-en-el-edificio-libertador-sede-del-ministerio-de-defensa,"
	
		    
			    Miércoles 22 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, por el encuentro de Camaradería de las Fuerzas Armadas, en el Edificio Libertador, sede del Ministerio de Defensa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46977-anuncio-del-presidente-de-la-nacion-alberto-fernandez-del-jefe-de-gobierno-de-la-ciudad-de-buenos-aires-horacio-rodriguez-larreta-y-del-gobernador-de-la-provincia-de-buenos-aires-axel-kicillof-acerca-de-la-pandemia-del-nuevo-coronavirus-covid-19-desde-oli,"
	
		    
			    Sábado 18 de Julio de 2020			   
		    
			Anuncio del Presidente de la Nación, Alberto Fernández; del Jefe de Gobierno de la Ciudad de Buenos Aires, Horacio Rodríguez Larreta y del Gobernador de la provincia de Buenos Aires, Axel Kicillof acerca de la pandemia del nuevo coronavirus COVID-19
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46971-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-la-presentacion-del-programa-nacional-de-inversion-en-infraestructura-universitaria-2019-2023-por-videoconferencia-desde-la-residencia-de-olivos,"
	
		    
			    Miércoles 15 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en la presentación del Programa Nacional de Inversión en Infraestructura Universitaria 2019-2023, por videoconferencia, desde la residencia de Olivos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46962-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-el-acto-central-por-el-204-aniversario-de-la-declaracion-de-independencia-residencia-presidencial-de-olivos,"
	
		    
			    Jueves 09 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en el acto central por el 204 aniversario de la Declaración de Independencia, residencia presidencial de Olivos. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46964-palabras-del-presidente-de-la-nacion-alberto-fernandez-por-videoconferencia-en-la-apertura-del-nuevo-puerto-de-la-asociacion-de-cooperativas-argentinas-en-timbues-en-la-provincia-de-santa-fe-desde-olivos,"
	
		    
			    Miércoles 08 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández - por videoconferencia - en la apertura del  nuevo puerto, de la Asociación de Cooperativas Argentinas, en Timbúes, en la provincia de Santa Fe, desde Olivos.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46957-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-videoconferencia-desde-la-residencia-de-olivos-por-el-anuncio-de-un-plan-de-obras-para-19-municipios-de-las-seis-provincias-del-sur,"
	
		    
			    Martes 07 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en videoconferencia desde la Residencia de Olivos, por el anuncio de un plan de obras para 19 municipios de las seis provincias del sur.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46969-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-videoconferencia-desde-la-residencia-de-olivos-por-el-xxiii-encuentro-anual-acde-virtual,"
	
		    
			    Martes 07 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en videoconferencia desde la Residencia de Olivos, por el XXIII Encuentro Anual ACDE Virtual
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46950-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-videoconferencia-desde-la-residencia-de-olivos-por-la-56-cumbre-de-jefes-de-estado-del-mercosur,"
	
		    
			    Viernes 03 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en videoconferencia desde la Residencia de Olivos, por la 56 Cumbre de Jefes de Estado del Mercosur
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46947-palabras-del-presidente-de-la-nacion-alberto-fernandez-en-videoconferencia-desde-la-residencia-de-olivos-con-el-gobernador-de-la-provincia-de-chaco-jorge-capitanich,"
	
		    
			    Miércoles 01 de Julio de 2020			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, en videoconferencia desde la Residencia de Olivos, con el Gobernador de la Provincia de Chaco, Jorge Capitanich
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=40,https://www.casarosada.gob.ar/informacion/discursos/46951-anuncio-del-presidente-de-la-nacion-alberto-fernandez-del-jefe-de-gobierno-de-la-ciudad-autonoma-de-buenos-aires-horacio-rodriguez-larreta-y-del-gobernador-de-la-provincia-de-buenos-aires-axel-kicillof-sobre-extension-de-la-cuarentena,"
	
		    
			    Viernes 26 de Junio de 2020			   
		    
			Anuncio del Presidente de la Nación, Alberto Fernández; del jefe de Gobierno de la Ciudad Autónoma de Buenos Aires, Horacio Rodríguez Larreta y del Gobernador de la provincia de Buenos Aires, Axel Kicillof, sobre extensión de la cuarentena
	    
	        
   "
